PROJ,HASHID_FIX,HASHID_INDUCE,FILE
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,5a98879567c0288cd1117aa0b177091fa14706bc,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/xmlmapping/query/TestXMLCustomerOrder.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,305758fc96e8ee05b632e3b7a4341b7dba36f16d,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryImpl.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,90b84c5d73db4d0d7fa3e5520358912961b59c43,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryImpl.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,305758fc96e8ee05b632e3b7a4341b7dba36f16d,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,fadd48fe5b68577a3a75d86fb7e51746d6662c3b,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,305758fc96e8ee05b632e3b7a4341b7dba36f16d,openjpa-kernel/src/main/java/org/apache/openjpa/util/StringId.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,5668a18ec0a54730824d60d3a97a0c3031d4fda6,openjpa-kernel/src/main/java/org/apache/openjpa/util/StringId.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,305758fc96e8ee05b632e3b7a4341b7dba36f16d,openjpa-kernel/src/main/java/org/apache/openjpa/meta/Extensions.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,7a6d34e95f66e916e44b844b1ce6551ba8169539,openjpa-kernel/src/main/java/org/apache/openjpa/meta/Extensions.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,305758fc96e8ee05b632e3b7a4341b7dba36f16d,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,437897789151a863d3db32d8c4692100bcb12a60,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,13c88d75cf0844d1dfb0bdfc0dc9a297c4d2745d,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/JPAProperties.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,305758fc96e8ee05b632e3b7a4341b7dba36f16d,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/JPAProperties.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,305758fc96e8ee05b632e3b7a4341b7dba36f16d,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,90b84c5d73db4d0d7fa3e5520358912961b59c43,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,305758fc96e8ee05b632e3b7a4341b7dba36f16d,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/MethodStoreQuery.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,f27898f28082a42624d7dd5c7768523ef6b16f61,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/MethodStoreQuery.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Value.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,305758fc96e8ee05b632e3b7a4341b7dba36f16d,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Value.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,3d5b44956dd6b860b8367b25d5858ad7db0cd141,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Value.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,bf8ffa5ced5bda9a67d87fc43bd4336509112e74,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Value.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,cea8ab57d16578c0a087b642ae3b9a88780148cf,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Value.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,305758fc96e8ee05b632e3b7a4341b7dba36f16d,openjpa-kernel/src/main/java/org/apache/openjpa/conf/Specification.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,90b84c5d73db4d0d7fa3e5520358912961b59c43,openjpa-kernel/src/main/java/org/apache/openjpa/conf/Specification.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,305758fc96e8ee05b632e3b7a4341b7dba36f16d,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,fadd48fe5b68577a3a75d86fb7e51746d6662c3b,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,305758fc96e8ee05b632e3b7a4341b7dba36f16d,openjpa-kernel/src/main/java/org/apache/openjpa/meta/XMLClassMetaData.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,7ca46cf69d63c6e21f9495ece70e7dd6b210c7e2,openjpa-kernel/src/main/java/org/apache/openjpa/meta/XMLClassMetaData.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,1b1b60c9a7d63268dc26c1ff5dc601a352cee1c9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MariaDBDictionary.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,305758fc96e8ee05b632e3b7a4341b7dba36f16d,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MariaDBDictionary.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,2ac1bcccbb4070da2c86bfee4c7368d9466141ca,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringListValue.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,305758fc96e8ee05b632e3b7a4341b7dba36f16d,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringListValue.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,66ad16fd850de2af3be24e9b6faa6d1f64e84a01,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringListValue.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,c4323ac56367020cab9d70c2cd44eb8f0bf1e822,openjpa-lib/src/test/java/org/apache/openjpa/lib/util/StringUtilTest.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,305758fc96e8ee05b632e3b7a4341b7dba36f16d,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractBrokerFactory.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,baf800f3b02d6abbd6c3849191511ffdd6b9e0d1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractBrokerFactory.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,ebd30a7cc7a59f78a25aea3161f7cc11bedef084,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractBrokerFactory.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,305758fc96e8ee05b632e3b7a4341b7dba36f16d,openjpa-tools/openjpa-fetch-statistics/src/main/java/org/apache/openjpa/enhance/stats/FetchStatisticsAuxEnhancer.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,305758fc96e8ee05b632e3b7a4341b7dba36f16d,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataParser.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,3f8d02190d21c05323ece224164eea92c0009557,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataParser.java
openjpa,f0286a268e1d3d1b97c361fe2bad743b8064094a,f27898f28082a42624d7dd5c7768523ef6b16f61,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataParser.java
openjpa,2353455a487fb0c1b8f91d5dbbef887c8ac5436d,3d5b44956dd6b860b8367b25d5858ad7db0cd141,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java
openjpa,2353455a487fb0c1b8f91d5dbbef887c8ac5436d,7d1c8fccafcd31919a79edf46969c5662e2704b5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java
openjpa,80d1fddb751360dd654f70df3918d0fad2c1fc89,3d5b44956dd6b860b8367b25d5858ad7db0cd141,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java
openjpa,80d1fddb751360dd654f70df3918d0fad2c1fc89,7a6d34e95f66e916e44b844b1ce6551ba8169539,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java
openjpa,e400abcef5f9368e384f056c4ff41efcff7cf303,6fc7d55a09c87112d2ade2f451c0c11947f9fab0,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java
openjpa,6fc7d55a09c87112d2ade2f451c0c11947f9fab0,b9183699ba5e4eb2335772077f2b0d8918767fb8,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java
openjpa,09dab24fcd5b44519db55fc0ab3d51b6e1446c8d,ad98d444e1f43922ac61a25ae57bd7ccddfc6178,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java
openjpa,c5748ffde16f9e699df8150be508e4149318069f,1fede626e2cad16f7bb4d77dd9fc3270a8b6b331,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataSerializer.java
openjpa,c5748ffde16f9e699df8150be508e4149318069f,995c6a4acc0183dc76cd4c477b47bf515334ce00,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataSerializer.java
openjpa,b76ab3884e1bb57e9b066d06ea516455d2de01b2,baf800f3b02d6abbd6c3849191511ffdd6b9e0d1,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ManagedClassSubclasser.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,90b84c5d73db4d0d7fa3e5520358912961b59c43,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedJDBCConfigurationImpl.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,b6e661e24a3f5993ba24df9819e61f8ed028a115,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedJDBCConfigurationImpl.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,d43fea80d89445b4ff69dfba89ecc355832f1d36,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedJDBCConfigurationImpl.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,90b84c5d73db4d0d7fa3e5520358912961b59c43,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreQuery.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,b6e661e24a3f5993ba24df9819e61f8ed028a115,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreQuery.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,90b84c5d73db4d0d7fa3e5520358912961b59c43,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedJDBCBrokerFactory.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,b6e661e24a3f5993ba24df9819e61f8ed028a115,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedJDBCBrokerFactory.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,90b84c5d73db4d0d7fa3e5520358912961b59c43,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedJDBCStoreManager.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,b6e661e24a3f5993ba24df9819e61f8ed028a115,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedJDBCStoreManager.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,90b84c5d73db4d0d7fa3e5520358912961b59c43,openjpa-slice/src/test/java/org/apache/openjpa/slice/PObject.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,90b84c5d73db4d0d7fa3e5520358912961b59c43,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBroker.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,90b84c5d73db4d0d7fa3e5520358912961b59c43,openjpa-slice/src/test/java/org/apache/openjpa/slice/TestConfiguration.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,90b84c5d73db4d0d7fa3e5520358912961b59c43,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedJDBCConfiguration.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,90b84c5d73db4d0d7fa3e5520358912961b59c43,openjpa-slice/src/main/java/org/apache/openjpa/slice/SliceThread.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,291e27eba9b36f28c8a87da81b23758e1f803f4e,openjpa-slice/src/test/java/org/apache/openjpa/slice/TestBasic.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,90b84c5d73db4d0d7fa3e5520358912961b59c43,openjpa-slice/src/test/java/org/apache/openjpa/slice/TestBasic.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,90b84c5d73db4d0d7fa3e5520358912961b59c43,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,b6e661e24a3f5993ba24df9819e61f8ed028a115,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl.java
openjpa,c7addd5f51598dc111e89db16160c912e159c132,90b84c5d73db4d0d7fa3e5520358912961b59c43,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedConfiguration.java
openjpa,a515a71fec4d9b083061d3cd0c0e0f9067f2e17a,7a6d34e95f66e916e44b844b1ce6551ba8169539,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java
openjpa,814fef0f7df44e25d5d3c1f1ed04c8b415dc7c41,ec0eeedf35d6250433d1a185ade1a894c44387ad,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java
openjpa,814fef0f7df44e25d5d3c1f1ed04c8b415dc7c41,ec0eeedf35d6250433d1a185ade1a894c44387ad,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/criteria/TestTypesafeCriteria.java
openjpa,ec0eeedf35d6250433d1a185ade1a894c44387ad,f74c5d7a69fb3dda67fb26c1c0250d48e29fe359,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,718370e1ef8ceaa48fedfa92b90dc49de6cb530b,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlan.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,8a9595bed48728c8dde434b46c747b7c1b5a31a2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlan.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,a375ef4fd9794fa341a916d75ef8bd3e0ed2b69c,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlan.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,13c88d75cf0844d1dfb0bdfc0dc9a297c4d2745d,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/HintHandler.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,43de09873ba47f3c2da2e1fdc3b64cc60eb5bd54,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/HintHandler.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,718370e1ef8ceaa48fedfa92b90dc49de6cb530b,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/HintHandler.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,90b84c5d73db4d0d7fa3e5520358912961b59c43,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/HintHandler.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,9c601dfa0224796336f51f8201eb46011511d132,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/HintHandler.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,b6e661e24a3f5993ba24df9819e61f8ed028a115,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/HintHandler.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,3b1cb17cbae7af2b985e3e7c11833282d1db58a2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfiguration.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,50b81e6d7706d8f28aab8110086b1d7f114c1b45,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfiguration.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,7d1c8fccafcd31919a79edf46969c5662e2704b5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfiguration.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,13c88d75cf0844d1dfb0bdfc0dc9a297c4d2745d,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfiguration.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,718370e1ef8ceaa48fedfa92b90dc49de6cb530b,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfiguration.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,7a6d34e95f66e916e44b844b1ce6551ba8169539,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfiguration.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,c27f31a107aa9a9a94dedb2281a02a36c4c9b134,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfiguration.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,56f6b437909815b1974c391d6496a1c4c5f87382,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/LRSSizeAlgorithm.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,778ab2a393ad53356f5b24f059f45f56e48e4dd4,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/LRSSizeAlgorithm.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,1679c05c89203f9d8d0c3f1ea1cfdc64943564a5,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryHints.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,ff52a40fb4c44db2395b522cc1d696fdb4c851f2,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/TestQueryTimeout.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,13c88d75cf0844d1dfb0bdfc0dc9a297c4d2745d,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfigurationImpl.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,3b1cb17cbae7af2b985e3e7c11833282d1db58a2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfigurationImpl.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,4506244327679448c5622c388f4a6bb021425715,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfigurationImpl.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,5016fc69f876b56f961f062b538440af8bdc7497,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfigurationImpl.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,718370e1ef8ceaa48fedfa92b90dc49de6cb530b,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfigurationImpl.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,7a6d34e95f66e916e44b844b1ce6551ba8169539,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfigurationImpl.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,c27f31a107aa9a9a94dedb2281a02a36c4c9b134,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfigurationImpl.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,3b1cb17cbae7af2b985e3e7c11833282d1db58a2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,50b81e6d7706d8f28aab8110086b1d7f114c1b45,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,7d1c8fccafcd31919a79edf46969c5662e2704b5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,979d2340e93eaaa9f273a100dbe78e42ea9ed400,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,253407b69c4584af56d2d43e731e3073316fa67e,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlanImpl.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,718370e1ef8ceaa48fedfa92b90dc49de6cb530b,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlanImpl.java
openjpa,db20d8a011cf6efc33b0e3b9c9d04da4ee67674a,840644fcc5332740c9c5f466b968c1cd8afab6b3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/IsolationLevel.java
openjpa,6a8483460dad988b92e2c1938363f7269518a05d,291e27eba9b36f28c8a87da81b23758e1f803f4e,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/conf/TestQueryHints.java
openjpa,6a8483460dad988b92e2c1938363f7269518a05d,90b84c5d73db4d0d7fa3e5520358912961b59c43,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/conf/TestQueryHints.java
openjpa,43de09873ba47f3c2da2e1fdc3b64cc60eb5bd54,718370e1ef8ceaa48fedfa92b90dc49de6cb530b,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/HintHandler.java
openjpa,43de09873ba47f3c2da2e1fdc3b64cc60eb5bd54,90b84c5d73db4d0d7fa3e5520358912961b59c43,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/HintHandler.java
openjpa,43de09873ba47f3c2da2e1fdc3b64cc60eb5bd54,9c601dfa0224796336f51f8201eb46011511d132,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/HintHandler.java
openjpa,5affd1274fc1e236e34612d9164a4a916c71f131,b4a3a77840af840f9cd2800b717c585a3c135e5e,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/BidiChild.java
openjpa,5affd1274fc1e236e34612d9164a4a916c71f131,7a6d34e95f66e916e44b844b1ce6551ba8169539,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java
openjpa,5affd1274fc1e236e34612d9164a4a916c71f131,b4a3a77840af840f9cd2800b717c585a3c135e5e,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/BidiParent.java
openjpa,dfc102beba2406c0a6065e665b710431245673cc,e14378f7f32bfbaa59e558b8c29ff42ff3e71c0c,openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAId.java
openjpa,dfc102beba2406c0a6065e665b710431245673cc,e14378f7f32bfbaa59e558b8c29ff42ff3e71c0c,openjpa-kernel/src/main/java/org/apache/openjpa/ee/JNDIManagedRuntime.java
openjpa,dfc102beba2406c0a6065e665b710431245673cc,7a6d34e95f66e916e44b844b1ce6551ba8169539,openjpa-kernel/src/main/java/org/apache/openjpa/util/ImplHelper.java
openjpa,dfc102beba2406c0a6065e665b710431245673cc,979d2340e93eaaa9f273a100dbe78e42ea9ed400,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfigurationImpl.java
openjpa,dfc102beba2406c0a6065e665b710431245673cc,e14378f7f32bfbaa59e558b8c29ff42ff3e71c0c,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfigurationImpl.java
openjpa,dfc102beba2406c0a6065e665b710431245673cc,e14378f7f32bfbaa59e558b8c29ff42ff3e71c0c,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java
openjpa,e14378f7f32bfbaa59e558b8c29ff42ff3e71c0c,b9183699ba5e4eb2335772077f2b0d8918767fb8,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ObjectValue.java
openjpa,e14378f7f32bfbaa59e558b8c29ff42ff3e71c0c,bf8ffa5ced5bda9a67d87fc43bd4336509112e74,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ObjectValue.java
openjpa,e14378f7f32bfbaa59e558b8c29ff42ff3e71c0c,597930f15a699dc1411fb8372e865cd1938dbb6e,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java
openjpa,e14378f7f32bfbaa59e558b8c29ff42ff3e71c0c,7a6d34e95f66e916e44b844b1ce6551ba8169539,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java
openjpa,e14378f7f32bfbaa59e558b8c29ff42ff3e71c0c,979d2340e93eaaa9f273a100dbe78e42ea9ed400,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfigurationImpl.java
openjpa,e14378f7f32bfbaa59e558b8c29ff42ff3e71c0c,7a6d34e95f66e916e44b844b1ce6551ba8169539,openjpa-kernel/src/main/java/org/apache/openjpa/ee/JNDIManagedRuntime.java
openjpa,e14378f7f32bfbaa59e558b8c29ff42ff3e71c0c,7a6d34e95f66e916e44b844b1ce6551ba8169539,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractBrokerFactory.java
openjpa,e14378f7f32bfbaa59e558b8c29ff42ff3e71c0c,7a6d34e95f66e916e44b844b1ce6551ba8169539,openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAId.java
